filename,available,occupied,wrong_parking,accident,others
1.jpg,0,0,0,1,0
10.jpg,0,0,0,1,0
11.jpg,0,0,0,1,0
12.jpg,0,0,0,1,0
13.jpg,0,0,0,1,0
14.jpg,0,0,0,1,0
15.jpg,0,0,0,1,0
16.jpg,0,0,0,1,0
17.jpg,0,0,0,1,0
18.jpg,0,0,0,1,0
2.jpg,0,0,0,1,0
20.jpg,0,0,0,1,0
21.jpg,0,0,0,1,0
22.jpg,0,0,0,1,0
23.jpg,0,0,0,1,0
24.jpg,0,0,0,1,0
25.png,0,0,0,1,0
26.jpg,0,0,0,1,0
3.jpg,0,0,0,1,0
4.jpg,0,0,0,1,0
5.jpg,0,0,0,1,0
7.jpg,0,0,0,1,0
8.jpg,0,0,0,1,0
9.jpg,0,0,0,1,0
28.jpg,1,0,0,0,0
29.jpg,1,0,0,0,0
30.jpg,1,0,0,0,0
31.jpg,1,0,0,0,0
32.jpg,1,0,0,0,0
33.jpg,1,0,0,0,0
34.jpg,1,0,0,0,0
35.jpg,1,0,0,0,0
36.jpg,1,0,0,0,0
37.jpg,1,0,0,0,0
38.jpg,1,0,0,0,0
39.jpg,1,0,0,0,0
40.jpg,1,0,0,0,0
41.jpg,1,0,0,0,0
42.jpg,1,0,0,0,0
43.jpg,1,0,0,0,0
44.jpg,1,0,0,0,0
45.jpg,1,0,0,0,0
46.jpg,1,0,0,0,0
47.jpg,1,0,0,0,0
48.jpg,1,0,0,0,0
49.jpg,1,0,0,0,0
50.jpg,1,0,0,0,0
51.jpg,1,0,0,0,0
52.jpg,1,0,0,0,0
53.jpg,1,0,0,0,0
54.jpg,1,0,0,0,0
55.jpg,1,0,0,0,0
56.jpg,1,0,0,0,0
57.jpg,1,0,0,0,0
58.jpg,1,0,0,0,0
59.jpg,1,0,0,0,0
60.jpg,1,0,0,0,0
61.jpg,1,0,0,0,0
62.jpg,1,0,0,0,0
63.jpg,1,0,0,0,0
64.jpg,1,0,0,0,0
65.jpg,1,0,0,0,0
66.jpg,1,0,0,0,0
67.jpg,1,0,0,0,0
68.jpg,1,0,0,0,0
69.jpg,1,0,0,0,0
100.jpg,0,1,1,0,0
101.jpg,0,1,1,0,0
70.jpg,0,1,1,0,0
71.jpg,0,1,1,0,0
72.jpg,0,1,1,0,0
73.jpg,0,1,1,0,0
74.jpg,0,1,1,0,0
75.jpg,0,1,1,0,0
76.jpg,0,1,1,0,0
77.jpg,0,1,1,0,0
79.jpg,0,1,1,0,0
80.jpg,0,1,1,0,0
81.jpg,0,1,1,0,0
82.jpg,0,1,1,0,0
83.jpg,0,1,1,0,0
84.jpg,0,1,1,0,0
85.jpg,0,1,1,0,0
86.jpg,0,1,1,0,0
87.jpg,0,1,1,0,0
88.jpg,0,1,1,0,0
89.jpg,0,1,1,0,0
91.jpg,0,1,1,0,0
92.jpg,0,1,1,0,0
93.jpg,0,1,1,0,0
94.jpg,0,1,1,0,0
95.jpg,0,1,1,0,0
96.jpg,0,1,1,0,0
97.jpg,0,1,1,0,0
98.jpg,0,1,1,0,0
99.jpg,0,1,1,0,0
102.jpg,0,0,0,0,1
103.jpg,0,0,0,0,1
104.jpg,0,0,0,0,1
105.jpg,0,0,0,0,1
106.jpg,0,0,0,0,1
107.jpg,0,0,0,0,1
108.jpg,0,0,0,0,1
109.jpg,0,0,0,0,1
110.jpg,0,0,0,0,1
111.jpg,0,0,0,0,1
112.jpg,0,0,0,0,1
113.jpg,0,0,0,0,1
114.jpg,0,0,0,0,1
115.jpg,0,0,0,0,1
116.jpg,0,0,0,0,1
117.jpg,0,0,0,0,1
118.jpg,0,0,0,0,1
119.jpg,0,0,0,0,1
120.jpg,0,0,0,0,1
121.jpg,0,0,0,0,1
122.jpg,0,0,0,0,1
123.jpg,0,0,0,0,1
124.jpg,0,0,0,0,1
125.jpg,0,0,0,0,1
126.jpg,0,0,0,0,1
127.jpg,0,0,0,0,1
128.jpg,0,0,0,0,1
129.jpg,0,0,0,0,1
130.jpg,0,0,0,0,1
131.jpg,0,0,0,0,1
132.jpg,0,0,0,0,1
133.jpg,0,0,0,0,1
134.jpg,0,0,0,0,1
135.jpg,0,0,0,0,1
136.jpg,0,0,0,0,1
137.jpg,0,0,0,0,1
138.jpg,0,0,0,0,1
139.jpg,0,0,0,0,1
140.jpg,0,0,0,0,1
141.jpg,0,0,0,0,1
142.jpg,0,0,0,0,1
143.jpg,0,0,0,0,1
144.jpg,0,0,0,0,1
145.jpg,0,0,0,0,1
146.jpg,0,0,0,0,1
147.jpg,0,0,0,0,1
148.jpg,0,0,0,0,1
149.jpg,0,0,0,0,1
150.jpg,0,0,0,0,1
151.jpg,0,0,0,0,1
152.jpg,0,0,0,0,1
153.jpg,0,0,0,0,1
154.jpg,0,0,0,0,1
155.jpg,0,0,0,0,1
156.jpg,0,0,0,0,1
157.jpg,0,0,0,0,1
158.jpg,0,0,0,0,1
159.jpg,0,0,0,0,1
160.jpg,0,0,0,0,1
161.jpg,0,0,0,0,1
161.png,0,0,0,0,1
162.jpg,0,0,0,0,1
163.jpg,0,0,0,0,1
164.jpg,0,0,0,0,1
165.jpg,0,0,0,0,1
166.jpg,0,0,0,0,1
167.jpg,0,0,0,0,1
168.jpg,0,0,0,0,1
169.jpg,0,0,0,0,1
170.jpg,0,0,0,0,1
171.jpg,0,0,0,0,1
172.jpg,0,0,0,0,1
173.jpg,0,0,0,0,1
174.jpg,0,0,0,0,1
175.jpg,0,0,0,0,1
176.jpg,0,0,0,0,1
177.jpg,0,0,0,0,1
